id,name,active,short_description,product_type,category,image_url,url,platform_product_id,plugin_views,review_help,shop_id
67,Inspire Me Brightening & Toning Body Oil 100ml,1,"<p><strong>Fast absorbing goodness for smoother, healthy glowing skin.</strong></p>
<p><strong>This non greasy liquid, with Abyssinian oil, grapefruit and lemongrass, absorbs in seconds to leave skin brighter, firmer, moisturised and subtly scented. It's perfect for cellulite or stretch marks on legs, arms, bums &amp; tums!<br /></strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/i/n/inspire_me_body_oil_4_.jpg,http://www.beautykitchen.co.uk/inspireme-bodyoil,inspiremebodyoil,0,,3
68,Love Me Caring & Anti-Ageing Body Oil 100ml,1,"<p><strong>Fast absorbing goodness for smoother, healthy glowing skin.</strong></p>
<p><strong>This non greasy moisturiser, with Abyssinian oil, patchouli and frankincense, absorbs in seconds to leave ageing skin moisturised,&nbsp; younger looking and subtly scented. It's perfect for cellulite or stretch marks on legs, arms, bums &amp; tums! Love your skin!</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/l/o/lovemebodyoilcropped.png,http://www.beautykitchen.co.uk/loveme-bodyoil,lovemebodyoil,0,,3
69,Refresh Me Replenishing & Soothing Body Oil 100ml,0,"<p><strong>Fast absorbing goodness for smoother, healthy glowing skin.</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/_/d/_dsc_9854.jpg,http://www.beautykitchen.co.uk/refreshme-bodyoil,refreshmebodyoil,0,,3
70,Spoil Me Calming & Nourishing Body Oil 100ml,0,"<p><strong>Fast absorbing goodness for smoother, healthy glowing skin.</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/_/d/_dsc_9856.jpg,http://www.beautykitchen.co.uk/spoilme-bodyoil,spoilmebodyoil,0,,3
71,Wake Me Energising & Uplifting Body Oil 100ml,0,"<p><strong>Fast absorbing goodness for smoother, healthy glowing skin.</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/_/d/_dsc_9853.jpg,http://www.beautykitchen.co.uk/wakeme-bodyoil,wakemebodyoil,0,,3
72,Arouse Me Healing & Awakening Body Wash,0,<p>Super soft &amp; moisture packed to provoke and stimulate your senses.</p>,Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/_/_/__dsc7369.jpg,http://www.beautykitchen.co.uk/arouseme-bodywash,arousemebodywash,0,,3
73,Chill Me Sensitive & Age Defying Body Wash 300ml,1,"<p><strong>Super soft &amp; moisture packed for delicate &amp; ageing skin.</strong></p>
<p><strong>Awaken your senses with this anti-ageing body wash for sensitive skin, made with renewable, moisturising and skin purifying algae oil. The rosemary helps boost your skins natural firmness whilst the clary sage help to calm any sensitivities. </strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/C/h/ChillMeBodywashcropped.png,http://www.beautykitchen.co.uk/chillme-bodywash,chillmebodywash,0,,3
74,Love Me Caring & Anti-Ageing Body Wash 300ml,1,"<p><strong>Super soft &amp; moisture packed for skin in need of love.<br /></strong><strong><br /></strong><strong>Awaken your senses with this caring, anti-ageing body wash, made with renewable, moisturising and skin purifying algae oil. Let the frankincense and pine needle comfort your skin whilst the patchouli and ginger get to work on 'the new you'. Love your skin! </strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/l/o/lovemebodywashcropped.png,http://www.beautykitchen.co.uk/loveme-bodywash,lovemebodywash,0,,3
75,Love Me Natural Soap & Bath Bomb Cracker,1,"<p><strong>Love Me Bath Shimmer Bomb 180g</strong></p>
<p>Fizz away your evening with this uplifting blend of cinnamon leaf, orange sweet and frankincense. Packed full of anti-aging ingredients that will help to tone your skin. The perfect natural pampering bath with benefits!</p>
<p><strong>Love Me Patchouli, Honey &amp; Oatmeal Natural Soap 90g</strong></p>
<p>Your skin will love this fabulously festive natural hand and body soap. Packed full of an uplifting yet comforting blend of essential oils, skin rejuvenating patchouli and intensly moisturising honey and oatmeal.&nbsp;</p>
<p><strong>Due to the 100% natural ingredients, some colour may vary and the product may change over time.</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/C/h/ChristmasCracker.jpg,http://www.beautykitchen.co.uk/christmascracker,lovemecracker,0,,3
76,Create Your Own Lip Balms,1,"Beauty Kitchen lip balms are an easy way to keep your lips moisturised, a must have essential in any handbag or pocket. Now you can make your very own lip balms and help yourself to kissably soft lips. The good news is this kit makes 4 lip balms so your friends can have kissably soft lips too!",Beauty Products,Gifts,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/C/Y/CYOlip.jpg,http://www.beautykitchen.co.uk/createyourownlipbalms,createyourownlipbalms,0,,3
77,Lip Balm Collection,1,"<p>Everyone wants kissably soft lips and with this trio there's no reason why you shouldn't. Our handy natural lip balm trio contains three different balms that are packed full of nature's finest ingredients to nourish and soften lips. Simply mix and match to suit your mood!</p>
<p><strong>Inspire Me</strong> adds a citrus zing to kick start your day, <strong>Refresh Me</strong> works its minty magic to get you through the afternoon and <strong>Love Me</strong> has a warm, soothing scent to get those hot lips ready for the evening.</p>",Beauty Products,Gifts,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/b/e/beauty_kitchen_christmas_20.jpg,http://www.beautykitchen.co.uk/lipbalmcollection,lipbalmcollection,0,,3
78,Chill Me Create Your Own Bath Bombs,1,Everyone loves bath bombs and making them is just as much fun as watching them fizz! This kit provides everything you need to make 300g of bath bombs with 100% natural ingredients. Perfect gift for any age or simply something fun to do.,Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/C/h/ChillMeCYObathbombs.jpg,http://www.beautykitchen.co.uk/makeyourownbathbombs,makeyourownbathbombs,0,,3
79,Inspire Me Organic Hand Wash & Body Lotion 2 x 200ml,1,"<p>Fast absorbing moisturisation for instantly brighter skin</p>
<p><strong>Inspire Me Hand Wash (200ml)<br /></strong>Awaken your senses with this uplifting, invigorating hand wash. Your hands will feel refreshed by the grapefruit, moisturised by the oils and the anti-oxidents will give your hands a treat with every use.</p>
<p><strong>Inspire Me Hand &amp; Body Lotion (200ml)<br /></strong>Enjoy the little things &amp; treat yourself with this light, fast absorbing, moisture pcked lotion. Crammed with super effective orange sweet, grapefruit and lemongrass leaving your skin nourished, soft and subtly scented. Perfect for tired hands &amp; limbs!</p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/b/e/beauty_kitchen_christmas_28_1.jpg,http://www.beautykitchen.co.uk/inspiremehandwashbodylotion,inspiremehandwashbodylotion,0,,3
80,Refresh Me Replenishing & Soothing Body Wash 300ml,0,<p><strong>Super soft &amp; moisture packed for tired skin.</strong></p>,Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/_/_/__dsc7364-2.jpg,http://www.beautykitchen.co.uk/refreshme-bodywash,refreshmebodywash,0,,3
81,Spoil Me Calming and Nourishing Body Wash 300ml,0,<p><strong>Super soft &amp; moisture packed for skin in need of a treat.</strong></p>,Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/_/_/__dsc7372.jpg,http://www.beautykitchen.co.uk/spoilme-bodywash,spoilmebodywash,0,,3
82,Wake Me Energising & Uplifting Body Wash 300ml,0,<p><strong>Super soft and moisture packed to revitalise the skin.</strong></p>,Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/_/_/__dsc7367.jpg,http://www.beautykitchen.co.uk/wakeme-bodywash,wakemebodywash,0,,3
83,Spoil Me Special Wonder Balm 10ml,1,"<p><strong>For lips and dry bits</strong></p>
<p><strong>Where ever, when ever, wonder balm it! Why can you never find a lip balm when you need one? Our moisturising wonder balms are in the cutest little tins so you will always keep yours with you so you can apply in public! (not suitable for Vegans, contains Beeswax)</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/S/p/SpoilMeWonderBalmFullFront.jpg,http://www.beautykitchen.co.uk/spoilmelipbalm,spoilme-lipbalm,0,,3
84,Love Me Cinnamon Wonder Balm 10ml,1,"<p><strong>For lips and dry bits</strong><strong><br /></strong></p>
<p><strong>Where ever, when ever, wonder balm it! Why can you never find a lip balm when you need one? Our moisturising wonder balms are in the cutest little tins so you will always keep yours with you so you can apply in public! (not suitable for Vegans, contains Beeswax).<br /></strong></p>",Beauty Products,By Scent,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/L/o/LoveMeWonderBalmFullFront.jpg,http://www.beautykitchen.co.uk/love-me-cinnamon-wonder-balm,lovemelipbalm,0,,3
85,Wake Me Lemon Wonder Balm 10ml,1,"<p><strong></strong><strong>For dry lips and bits</strong></p>
<p><strong>Where ever, when ever, wonder balm it! Why can you never find a lip balm when you need one? Our moisturising wonder balms are in the cutest little tins so you will always keep yours with you so you can apply in public! (not suitable for Vegans, contains Beeswax)</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/W/a/WakeMeWonderBalmFullFront.jpg,http://www.beautykitchen.co.uk/wake-me-lemon-wonder-balm,wakemelipbalm,0,,3
86,Refresh Me Minty Wonder Balm 10ml,1,"<p><strong>For lips and dry bits</strong></p>
<p><strong>Where ever, when ever, wonder balm it! Why can you never find a lip balm when you need one? Our moisturising wonder balms are in the cutest little tins so you will always keep yours with you so you can apply in public! (not suitable for Vegans, contains Beeswax).</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/R/e/RefreshMeWonderBalmFullFront.jpg,http://www.beautykitchen.co.uk/refresh-me-minty-wonder-balm,refreshmelipbalm,0,,3
87,Inspire Me Organic Triple Action Hand Wash 200ml,1,"<p><strong>Cleansing, moisturising and rejuvenating for tired hands.</strong></p>
<p><strong>Awaken your senses with this uplifting, invigorating hand wash. Your hands will feel refreshed by the grapefruit and moisturised by the oils making your hands feel younger with every use. People tested, never animal tested. </strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/i/n/inspire_me_hand_wash_2_.jpg,http://www.beautykitchen.co.uk/inspireme-handwash,inspiremehandwash,0,,3
88,Inspire Me Brightening & Toning Body Wash 300ml,0,"<p><strong>Super soft &amp; moisture packed for dull &amp; tired skin.</strong></p>
<p><strong>Awaken your senses with this uplifting, rejuvenating, firming body wash, made with renewable, moisturising and skin purifying algae oil. Anti-oxidant and Vitamin C loaded Grapefruit blends with Lemongrass to help firm and brighten your skin. People tested, never animal tested. </strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/i/n/inspire_me_body_wash_2_.jpg,http://www.beautykitchen.co.uk/inspireme-bodywash,inspiremebodywash,0,,3
89,Inspire Me Brightening & Toning Bath Minerals 350g,1,"<p><strong>3 in 1 bath soak with rejuvenating vitamins, minerals and skin smoothing oils.</strong></p>
<p><strong>Himalayan salt is the purest salt in the world and contains 94 minerals that are present in your body. Vitamin E and Vitamin C loaded Grapefruit blends with Lemongrass to help firm and brighten your skin. People tested, never animal tested </strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/I/n/InspireMeBathMinerals.jpg,http://www.beautykitchen.co.uk/inspiremebathminerals,inspiremebathminerals,0,,3
90,Love Me Caring & Ant-Ageing Body Souffle 200ml,1,"<p><strong>Luxurious skin smoothing moisture in a jar.</strong></p>
<p><strong>Your skin will love this silky luxurious moisturising souffl&eacute;. It's packed with super effective shea butter, patchouli and frankincense leaving your skin deeply treated, lavished with love and subtly scented. People tested, never animal tested.</strong></p>
<p><strong><br /></strong><strong><br /></strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/L/o/LoveMeBodySouffle.jpg,http://www.beautykitchen.co.uk/loveme-bodysouffle,lovemebodysouffle,0,,3
91,Inspire Me Brightening & Toning Body Souffle 200ml,1,"<p><strong></strong><strong>Luxurious skin smoothing moisture in a jar. </strong></p>
<p><strong>Your skin will love this silky luxurious moisturising souffl&eacute;. It's packed with super effective shea butter, grapefruit and lemongrass leaving your skin brighter, firmer and subtly scented. People tested, never animal tested.</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/I/n/InspireMeBodySouffle.jpg,http://www.beautykitchen.co.uk/inspiremebodysouffle,inspiremebodysouffle,0,,3
92,Inspire Me Citrus Wonder Balm 10ml,1,"<p><strong>For lips and dry bits.</strong></p>
<p><strong>Where ever, when ever, wonder balm it! Why can you never find a lip balm when you need one? Our moisturising wonder balms are in the cutest little tins so you will always keep yours with you so you can apply in public! (not suitable for Vegans, contains Beeswax).</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/L/i/LipbalmFront.jpg,http://www.beautykitchen.co.uk/inspireme-lipbalm,inspiremelipbalm,0,,3
93,Indulgence Experience for Two People,1,"<p><strong>This gift voucher entitles you to a Beauty Kitchen indulgence experience for two people. Learn how to make your own 100% natural beauty product and receive a hand treatment from our qualified aromatherapist who will guide&nbsp;you to the right ingredients for you.</strong></p>
<p><strong>Perfect for hen parties, kids birthday parties or simply as a treat for someone who deserves it.</strong></p>
<p>&nbsp;</p>",Beauty Products,Gifts,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/i/n/indulgenceexperience.jpg,http://www.beautykitchen.co.uk/indulgenceexperiencetwo,indulgenceexperiencetwo,0,,3
94,Indulgence Experience for One Person,1,"<p><strong>This gift voucher entitles you to a Beauty Kitchen indulgence experience for one person.</strong></p>
<p><strong>Learn how to make your own 100% natural beauty product and receive a hand treatment from our qualified aromatherapist.</strong></p>
<p><strong>Perfect for hen parties, kids birthday parties or simply as a treat for someone who deserves it.</strong></p>",Beauty Products,Gifts,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/i/n/indulgenceexperience_1.jpg,http://www.beautykitchen.co.uk/indulgence-experience-for-one,indulgenceexperienceone,0,,3
95,Holistic Hands Natural Gift Hamper,1,"<p><strong>Our handwash and hand scrub packed in a recycled cardboard box with recycled ribbon. The perfect gift for under &pound;20....100% natural of course!</strong></p>
<p><strong>You'll love it sooooo much and everything you touch will love it too!</strong></p>
<p><strong>Suitable for vegans and 100% natural.</strong></p>",Beauty Products,Gifts,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/H/o/HolisticHandsWakeMe.jpg,http://www.beautykitchen.co.uk/holistic-hands-gift-set,holistichands,0,,3
96,Inspire Me Winter Starter Kit,1,"<p><strong>This handmade to order natural beauty kit is the perfect winter gift.</strong></p>
<p><strong>You'll love it so much you won't want to leave the bathroom, except to show off your super soft shimmering skin! </strong></p>
<p><strong>Suitable for vegans and 100% natural.</strong></p>
<p>&nbsp;</p>",Beauty Products,,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/o/r/original_beauty-kitchen-winter-starter-kit.jpg,http://www.beautykitchen.co.uk/inspire-me-winter-starter-kit,winterstarterkit,0,,3
97,Love Me Natural Bath & Body Gift Hamper,1,"<p><strong>You will love this ""scentsation"" hand-made to order natural beauty kit for your skin - The Perfect gift hamper.</strong></p>
<p><strong>Using only 100% natural ingredients this hamper contains everything you need for a body treat everyday!</strong></p>
<p><strong><br /></strong></p>",Beauty Products,Gifts,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/N/a/Naturalbathandbodyhamper.jpg,http://www.beautykitchen.co.uk/natural-bath-body-gift-hamper,bathandbodyhamper,0,,3
98,Body Beautiful Natural Gift Hamper,0,"<p>You body will love this 100% natural skin smoothing body scrub, shower gel and shimmer oil body moisturiser hamper, the perfect body beautiful threesome!</p>",Beauty Products,Gifts,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/b/o/body_beautiful_bk_1.jpg,http://www.beautykitchen.co.uk/body-beautiful-natural-gift-hamper,bodybeautiful,0,,3
99,Inspire Me Hand & Body Lotion 200ml,1,"<p><strong>Fast absorbing moisturisation for instantly brighter skin.</strong></p>
<p><strong>Treat yourself with this light, fast absorbing, mositurising lotion. It's packed with orange sweet, grapefruit and lemongrass leaving your skin brighter, firmer and subtly scented. People tested, never animal tested.<br /></strong></p>
<p><strong><br /></strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/i/n/inspire_me_hand_body_lotion_2_.jpg,http://www.beautykitchen.co.uk/inspiremehand-body,inspiremehandbodylotion,0,,3
100,Love Me Hand & Body Lotion 200ml,1,"<p><strong>Fast absorbing moisturisation for younger looking skin.</strong></p>
<p><strong> Treat yourself with this light, fast absorbing, moisturising lotion. It's perfect for skin in need of a little love and is packed with patchouli, frankincense and abyssinian oil, leaving your skin gently moisturised, younger looking and subtly scented. Love your skin!</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/L/o/Lovemehand_bodycropped.png,http://www.beautykitchen.co.uk/loveme-handbody,lovemehandbodylotion,0,,3
101,Chill Me Hand & Body Lotion 200ml,1,"<p><strong>Fast absorbing moisturisation for delicate &amp; ageing skin.</strong></p>
<p><strong>Treat yourself with this light, fast absorbing, moisturising lotion. It's perfect for sensitive and ageing skin.</strong><br /><strong>Packed full of lavender, geranium and rosemary to leave your skin&nbsp;gently moisturised, younger looking and subtly scented.</strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/C/h/Chillmehand_bodycropped.png,http://www.beautykitchen.co.uk/chill-me-hand-body-lotion-200ml,chillmehandandbody,0,,3
102,Chill Me Sensitive & Age Defying Body Souffle 200ml,1,"<p>Luxurious skin moisture in a jar.</p>
<p>Your skin will love this silky luxurious moisturising souffl&eacute;. It's packed with super effective shea butter, rosemary and lavender <br />leaving your sensitive skin lavished, instantly younger looking and subtly scented.</p>",Beauty Products,By Scent/Chill Me,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/C/h/ChillMeBodySouffle.jpg,http://www.beautykitchen.co.uk/chillmesouffle,chillmesouffle,0,,3
103,Refresh Me Pure Essential Oil 15ml,1,"<p><strong>Concentrated elixir to create your own scentsations. </strong></p>
<p><strong>Our unique blend of pure high grade essential oils to use at home for massage, in your bath or for vaporisation. </strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/R/e/RefreshMePureEssentialOil.jpg,http://www.beautykitchen.co.uk/refreshmeessentialoil,refreshmeessentialoil,0,,3
104,Spoil Me Pure Essential Oil 15ml,1,"<p><strong>Concentrated elixir to create your own scentsations. </strong></p>
<p><strong>Our unique blend of pure high grade essential oils to use at home for massage, in your bath or for vaporisation. </strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/S/p/SpoilMePureEssentialOil.jpg,http://www.beautykitchen.co.uk/spoilmeessentialoil,spoilmeessentialoil,0,,3
105,Inspire Me Pure Essential Oil 15ml,1,"<p><strong>Concentrated elixir to create your own scentsations. </strong></p>
<p><strong>Our unique blend of pure high grade essential oils to use at home for massage, in your bath or for vaporisation. </strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/i/n/inspire_me_pure_essential_oil.jpg,http://www.beautykitchen.co.uk/inspiremeessentialoil,inspiremeessentialoil,0,,3
106,Love Me Pure Essential Oil 15ml,1,"<p><strong>Concentrated elixir to create your own scentsations. </strong></p>
<p><strong>Our unique blend of pure high grade essential oils to use at home for massage, in your bath or for vaporisation. </strong></p>",Beauty Products,Body Care,http://www.beautykitchen.co.uk/media/catalog/product/cache/1/image/363x/040ec09b1e35df139433887a97daa66f/L/o/LoveMePureEssentialOil.jpg,http://www.beautykitchen.co.uk/lovemeessentialoil,lovemeessentialoil,0,,3
