id,url,product_id,is_regex
1,opinew_shop.local:5001/product/1,1,0
2,opinew_shop.local:5001/product/2,2,0
3,opinew_shop.local:5001/product/3,3,0
4,opinew_shop.local:5001/product/4,4,0
5,opinew_shop.local:5001/product/5,5,0
6,opinew_shop.local:5001/product/6,6,0
7,opinew_shop.local:5001/product/7,7,0
8,opinew_shop.local:5001/product/8,8,0
9,opinew_shop.local:5001/product/9,9,0
10,opinew_shop.local:5001/product/10,10,0
11,opinew_shop.local:5001/product/11,11,0
12,opinew_shop.local:5001/product/12,12,0
13,opinew_shop.local:5001/product/13,13,0
14,opinew_shop.local:5001/product/14,14,0
15,opinew_shop.local:5001/product/15,15,0
16,opinew_shop.local:5001/product/16,16,0
17,opinew_shop.local:5001/product/17,17,0
18,opinew_shop.local:5001/product/18,18,0
19,opinew_shop.local:5001/product/19,19,0
20,opinew_shop.local:5001/product/20,20,0
21,,21,0
22,,22,0
23,,23,0
24,,24,0
25,,25,0
26,,26,0
27,,27,0
28,,28,0
29,,29,0
30,,30,0
31,,31,0
32,www.beautykitchen.co.uk/spoilme-bathoil,32,0
33,www.beautykitchen.co.uk/wakeme-bathoil,33,0
34,www.beautykitchen.co.uk/arouseme-bathoil,34,0
35,www.beautykitchen.co.uk/placeholder-product-15,35,0
36,www.beautykitchen.co.uk/loveme-bathoil,36,0
37,www.beautykitchen.co.uk/refreshme-bathoil,37,0
38,www.beautykitchen.co.uk/inspireme-bathoil,38,0
39,www.beautykitchen.co.uk/chillme-bathoil,39,0
40,www.beautykitchen.co.uk/loveme-bathminerals,40,0
41,www.beautykitchen.co.uk/wakeme-bathminerals,41,0
42,www.beautykitchen.co.uk/chillme-bathminerals,42,0
43,www.beautykitchen.co.uk/refreshme-bathminerals,43,0
44,www.beautykitchen.co.uk/spoilme-bathminerals,44,0
45,www.beautykitchen.co.uk/loveme-body-polish,45,0
46,www.beautykitchen.co.uk/refreshme-bodypolish,46,0
47,www.beautykitchen.co.uk/spoilme-bodypolish,47,0
48,www.beautykitchen.co.uk/wakeme-bodypolish,48,0
49,www.beautykitchen.co.uk/inspireme-bodypolish,49,0
50,www.beautykitchen.co.uk/chillme-bodypolish,50,0
51,www.beautykitchen.co.uk/arouseme-bodypolish,51,0
52,www.beautykitchen.co.uk/loveme-handscrub,52,0
53,www.beautykitchen.co.uk/chillme-60secmani,53,0
54,www.beautykitchen.co.uk/wakeme-handscrub,54,0
55,www.beautykitchen.co.uk/inspireme-60secmani,55,0
56,www.beautykitchen.co.uk/spoilme-handscrub,56,0
57,www.beautykitchen.co.uk/arouseme-handscrub,57,0
58,www.beautykitchen.co.uk/refreshme-handscrub,58,0
59,www.beautykitchen.co.uk/loveme-handwash,59,0
60,www.beautykitchen.co.uk/arouseme-handwash,60,0
61,www.beautykitchen.co.uk/chillme-handwash,61,0
62,www.beautykitchen.co.uk/wakeme-handwash,62,0
63,www.beautykitchen.co.uk/refreshme-handwash,63,0
64,www.beautykitchen.co.uk/spoilme-handwash,64,0
65,www.beautykitchen.co.uk/arouseme-bodyoil,65,0
66,www.beautykitchen.co.uk/chillme-bodyoil,66,0
67,www.beautykitchen.co.uk/inspireme-bodyoil,67,0
68,www.beautykitchen.co.uk/loveme-bodyoil,68,0
69,www.beautykitchen.co.uk/refreshme-bodyoil,69,0
70,www.beautykitchen.co.uk/spoilme-bodyoil,70,0
71,www.beautykitchen.co.uk/wakeme-bodyoil,71,0
72,www.beautykitchen.co.uk/arouseme-bodywash,72,0
73,www.beautykitchen.co.uk/chillme-bodywash,73,0
74,www.beautykitchen.co.uk/loveme-bodywash,74,0
75,www.beautykitchen.co.uk/christmascracker,75,0
76,www.beautykitchen.co.uk/createyourownlipbalms,76,0
77,www.beautykitchen.co.uk/lipbalmcollection,77,0
78,www.beautykitchen.co.uk/makeyourownbathbombs,78,0
79,www.beautykitchen.co.uk/inspiremehandwashbodylotion,79,0
80,www.beautykitchen.co.uk/refreshme-bodywash,80,0
81,www.beautykitchen.co.uk/spoilme-bodywash,81,0
82,www.beautykitchen.co.uk/wakeme-bodywash,82,0
83,www.beautykitchen.co.uk/spoilmelipbalm,83,0
84,www.beautykitchen.co.uk/love-me-cinnamon-wonder-balm,84,0
85,www.beautykitchen.co.uk/wake-me-lemon-wonder-balm,85,0
86,www.beautykitchen.co.uk/refresh-me-minty-wonder-balm,86,0
87,www.beautykitchen.co.uk/inspireme-handwash,87,0
88,www.beautykitchen.co.uk/inspireme-bodywash,88,0
89,www.beautykitchen.co.uk/inspiremebathminerals,89,0
90,www.beautykitchen.co.uk/loveme-bodysouffle,90,0
91,www.beautykitchen.co.uk/inspiremebodysouffle,91,0
92,www.beautykitchen.co.uk/inspireme-lipbalm,92,0
93,www.beautykitchen.co.uk/indulgenceexperiencetwo,93,0
94,www.beautykitchen.co.uk/indulgence-experience-for-one,94,0
95,www.beautykitchen.co.uk/holistic-hands-gift-set,95,0
96,www.beautykitchen.co.uk/inspire-me-winter-starter-kit,96,0
97,www.beautykitchen.co.uk/natural-bath-body-gift-hamper,97,0
98,www.beautykitchen.co.uk/body-beautiful-natural-gift-hamper,98,0
99,www.beautykitchen.co.uk/inspiremehand-body,99,0
100,www.beautykitchen.co.uk/loveme-handbody,100,0
101,www.beautykitchen.co.uk/chill-me-hand-body-lotion-200ml,101,0
102,www.beautykitchen.co.uk/chillmesouffle,102,0
103,www.beautykitchen.co.uk/refreshmeessentialoil,103,0
104,www.beautykitchen.co.uk/spoilmeessentialoil,104,0
105,www.beautykitchen.co.uk/inspiremeessentialoil,105,0
106,www.beautykitchen.co.uk/lovemeessentialoil,106,0
107,www.beautykitchen.co.uk/chillmeessentialoil,107,0
108,www.beautykitchen.co.uk/wakemeessentialoil,108,0
109,www.beautykitchen.co.uk/abyssiniancleansingbalm,109,0
110,www.beautykitchen.co.uk/abyssinianfacialconcentrate,110,0
111,www.beautykitchen.co.uk/abyssinianhandbagbeautybalm,111,0
112,www.beautykitchen.co.uk/abyssinianfacialmoisturecream,112,0
113,www.beautykitchen.co.uk/konjacsponge,113,0
114,www.beautykitchen.co.uk/spoilmerainbowbathbomb,114,0
115,www.beautykitchen.co.uk/inspireorange-lemonsoap,115,0
116,www.beautykitchen.co.uk/inspireluciouslollipopsoap,116,0
117,www.beautykitchen.co.uk/wakemetuttifruttisoap,117,0
118,www.beautykitchen.co.uk/wakemehotloofasoap,118,0
119,www.beautykitchen.co.uk/refreshlemonmintsoap,119,0
120,www.beautykitchen.co.uk/chillmerosemarylavendersoap,120,0
121,www.beautykitchen.co.uk/lovemeflowerbombsoap,121,0
122,www.beautykitchen.co.uk/inspiremebabybathbombs,122,0
123,www.beautykitchen.co.uk/inspiremeduckbathbomb,123,0
124,www.beautykitchen.co.uk/inspirememagicalmindbathbomb,124,0
125,www.beautykitchen.co.uk/wakemelemonsherbetbathbomb,125,0
126,www.beautykitchen.co.uk/wakemebabybathbombs,126,0
127,www.beautykitchen.co.uk/wakemesunbeambathbomb,127,0
128,www.beautykitchen.co.uk/refreshmemusclemagicianbathbomb,128,0
129,www.beautykitchen.co.uk/refreshmestarlightbathbomb,129,0
130,www.beautykitchen.co.uk/refreshmebabybathbombs,130,0
131,www.beautykitchen.co.uk/chillmebathbedbeyondbathbomb,131,0
132,www.beautykitchen.co.uk/chillmebabybathbombs,132,0
133,www.beautykitchen.co.uk/chillmemoonshinebathbomb,133,0
134,www.beautykitchen.co.uk/lovemeshimmerbathbomb,134,0
135,www.beautykitchen.co.uk/lovemebabybathbombs,135,0
136,www.beautykitchen.co.uk/spoilmeprincesskisses,136,0
137,www.beautykitchen.co.uk/chill-me-sensitive-wonder-balm-10ml,137,0
138,www.beautykitchen.co.uk/skin-care-starter-kit,138,0
139,www.beautykitchen.co.uk/wonder-balm-collection,139,0
140,www.beautykitchen.co.uk/love-me-patchouli-honey-oatmeal-soap-90g,140,0
141,www.beautykitchen.co.uk/himalayan-heart-soap-200g,141,0
142,www.beautykitchen.co.uk/(.)*spoilme-bathoil,32,1
143,www.beautykitchen.co.uk/(.)*wakeme-bathoil,33,1
144,www.beautykitchen.co.uk/(.)*arouseme-bathoil,34,1
145,www.beautykitchen.co.uk/(.)*placeholder-product-15,35,1
146,www.beautykitchen.co.uk/(.)*loveme-bathoil,36,1
147,www.beautykitchen.co.uk/(.)*refreshme-bathoil,37,1
148,www.beautykitchen.co.uk/(.)*inspireme-bathoil,38,1
149,www.beautykitchen.co.uk/(.)*chillme-bathoil,39,1
150,www.beautykitchen.co.uk/(.)*loveme-bathminerals,40,1
151,www.beautykitchen.co.uk/(.)*wakeme-bathminerals,41,1
152,www.beautykitchen.co.uk/(.)*chillme-bathminerals,42,1
153,www.beautykitchen.co.uk/(.)*refreshme-bathminerals,43,1
154,www.beautykitchen.co.uk/(.)*spoilme-bathminerals,44,1
155,www.beautykitchen.co.uk/(.)*loveme-body-polish,45,1
156,www.beautykitchen.co.uk/(.)*refreshme-bodypolish,46,1
157,www.beautykitchen.co.uk/(.)*spoilme-bodypolish,47,1
158,www.beautykitchen.co.uk/(.)*wakeme-bodypolish,48,1
159,www.beautykitchen.co.uk/(.)*inspireme-bodypolish,49,1
160,www.beautykitchen.co.uk/(.)*chillme-bodypolish,50,1
161,www.beautykitchen.co.uk/(.)*arouseme-bodypolish,51,1
162,www.beautykitchen.co.uk/(.)*loveme-handscrub,52,1
163,www.beautykitchen.co.uk/(.)*chillme-60secmani,53,1
164,www.beautykitchen.co.uk/(.)*wakeme-handscrub,54,1
165,www.beautykitchen.co.uk/(.)*inspireme-60secmani,55,1
166,www.beautykitchen.co.uk/(.)*spoilme-handscrub,56,1
167,www.beautykitchen.co.uk/(.)*arouseme-handscrub,57,1
168,www.beautykitchen.co.uk/(.)*refreshme-handscrub,58,1
169,www.beautykitchen.co.uk/(.)*loveme-handwash,59,1
170,www.beautykitchen.co.uk/(.)*arouseme-handwash,60,1
171,www.beautykitchen.co.uk/(.)*chillme-handwash,61,1
172,www.beautykitchen.co.uk/(.)*wakeme-handwash,62,1
173,www.beautykitchen.co.uk/(.)*refreshme-handwash,63,1
174,www.beautykitchen.co.uk/(.)*spoilme-handwash,64,1
175,www.beautykitchen.co.uk/(.)*arouseme-bodyoil,65,1
176,www.beautykitchen.co.uk/(.)*chillme-bodyoil,66,1
177,www.beautykitchen.co.uk/(.)*inspireme-bodyoil,67,1
178,www.beautykitchen.co.uk/(.)*loveme-bodyoil,68,1
179,www.beautykitchen.co.uk/(.)*refreshme-bodyoil,69,1
180,www.beautykitchen.co.uk/(.)*spoilme-bodyoil,70,1
181,www.beautykitchen.co.uk/(.)*wakeme-bodyoil,71,1
182,www.beautykitchen.co.uk/(.)*arouseme-bodywash,72,1
183,www.beautykitchen.co.uk/(.)*chillme-bodywash,73,1
184,www.beautykitchen.co.uk/(.)*loveme-bodywash,74,1
185,www.beautykitchen.co.uk/(.)*christmascracker,75,1
186,www.beautykitchen.co.uk/(.)*createyourownlipbalms,76,1
187,www.beautykitchen.co.uk/(.)*lipbalmcollection,77,1
188,www.beautykitchen.co.uk/(.)*makeyourownbathbombs,78,1
189,www.beautykitchen.co.uk/(.)*inspiremehandwashbodylotion,79,1
190,www.beautykitchen.co.uk/(.)*refreshme-bodywash,80,1
191,www.beautykitchen.co.uk/(.)*spoilme-bodywash,81,1
192,www.beautykitchen.co.uk/(.)*wakeme-bodywash,82,1
193,www.beautykitchen.co.uk/(.)*spoilmelipbalm,83,1
194,www.beautykitchen.co.uk/(.)*love-me-cinnamon-wonder-balm,84,1
195,www.beautykitchen.co.uk/(.)*wake-me-lemon-wonder-balm,85,1
196,www.beautykitchen.co.uk/(.)*refresh-me-minty-wonder-balm,86,1
197,www.beautykitchen.co.uk/(.)*inspireme-handwash,87,1
198,www.beautykitchen.co.uk/(.)*inspireme-bodywash,88,1
199,www.beautykitchen.co.uk/(.)*inspiremebathminerals,89,1
200,www.beautykitchen.co.uk/(.)*loveme-bodysouffle,90,1
201,www.beautykitchen.co.uk/(.)*inspiremebodysouffle,91,1
202,www.beautykitchen.co.uk/(.)*inspireme-lipbalm,92,1
203,www.beautykitchen.co.uk/(.)*indulgenceexperiencetwo,93,1
204,www.beautykitchen.co.uk/(.)*indulgence-experience-for-one,94,1
205,www.beautykitchen.co.uk/(.)*holistic-hands-gift-set,95,1
206,www.beautykitchen.co.uk/(.)*inspire-me-winter-starter-kit,96,1
207,www.beautykitchen.co.uk/(.)*natural-bath-body-gift-hamper,97,1
208,www.beautykitchen.co.uk/(.)*body-beautiful-natural-gift-hamper,98,1
209,www.beautykitchen.co.uk/(.)*inspiremehand-body,99,1
210,www.beautykitchen.co.uk/(.)*loveme-handbody,100,1
211,www.beautykitchen.co.uk/(.)*chill-me-hand-body-lotion-200ml,101,1
212,www.beautykitchen.co.uk/(.)*chillmesouffle,102,1
213,www.beautykitchen.co.uk/(.)*refreshmeessentialoil,103,1
214,www.beautykitchen.co.uk/(.)*spoilmeessentialoil,104,1
215,www.beautykitchen.co.uk/(.)*inspiremeessentialoil,105,1
216,www.beautykitchen.co.uk/(.)*lovemeessentialoil,106,1
217,www.beautykitchen.co.uk/(.)*chillmeessentialoil,107,1
218,www.beautykitchen.co.uk/(.)*wakemeessentialoil,108,1
219,www.beautykitchen.co.uk/(.)*abyssiniancleansingbalm,109,1
220,www.beautykitchen.co.uk/(.)*abyssinianfacialconcentrate,110,1
221,www.beautykitchen.co.uk/(.)*abyssinianhandbagbeautybalm,111,1
222,www.beautykitchen.co.uk/(.)*abyssinianfacialmoisturecream,112,1
223,www.beautykitchen.co.uk/(.)*konjacsponge,113,1
224,www.beautykitchen.co.uk/(.)*spoilmerainbowbathbomb,114,1
225,www.beautykitchen.co.uk/(.)*inspireorange-lemonsoap,115,1
226,www.beautykitchen.co.uk/(.)*inspireluciouslollipopsoap,116,1
227,www.beautykitchen.co.uk/(.)*wakemetuttifruttisoap,117,1
228,www.beautykitchen.co.uk/(.)*wakemehotloofasoap,118,1
229,www.beautykitchen.co.uk/(.)*refreshlemonmintsoap,119,1
230,www.beautykitchen.co.uk/(.)*chillmerosemarylavendersoap,120,1
231,www.beautykitchen.co.uk/(.)*lovemeflowerbombsoap,121,1
232,www.beautykitchen.co.uk/(.)*inspiremebabybathbombs,122,1
233,www.beautykitchen.co.uk/(.)*inspiremeduckbathbomb,123,1
234,www.beautykitchen.co.uk/(.)*inspirememagicalmindbathbomb,124,1
235,www.beautykitchen.co.uk/(.)*wakemelemonsherbetbathbomb,125,1
236,www.beautykitchen.co.uk/(.)*wakemebabybathbombs,126,1
237,www.beautykitchen.co.uk/(.)*wakemesunbeambathbomb,127,1
238,www.beautykitchen.co.uk/(.)*refreshmemusclemagicianbathbomb,128,1
239,www.beautykitchen.co.uk/(.)*refreshmestarlightbathbomb,129,1
240,www.beautykitchen.co.uk/(.)*refreshmebabybathbombs,130,1
241,www.beautykitchen.co.uk/(.)*chillmebathbedbeyondbathbomb,131,1
242,www.beautykitchen.co.uk/(.)*chillmebabybathbombs,132,1
243,www.beautykitchen.co.uk/(.)*chillmemoonshinebathbomb,133,1
244,www.beautykitchen.co.uk/(.)*lovemeshimmerbathbomb,134,1
245,www.beautykitchen.co.uk/(.)*lovemebabybathbombs,135,1
246,www.beautykitchen.co.uk/(.)*spoilmeprincesskisses,136,1
247,www.beautykitchen.co.uk/(.)*chill-me-sensitive-wonder-balm-10ml,137,1
248,www.beautykitchen.co.uk/(.)*skin-care-starter-kit,138,1
249,www.beautykitchen.co.uk/(.)*wonder-balm-collection,139,1
250,www.beautykitchen.co.uk/(.)*love-me-patchouli-honey-oatmeal-soap-90g,140,1
251,www.beautykitchen.co.uk/(.)*himalayan-heart-soap-200g,141,1
252,beautykitchen.cygstage.co.uk/spoilme-bathoil,32,0
253,beautykitchen.cygstage.co.uk/wakeme-bathoil,33,0
