id,products
3,40
3,66
7,22
8,27
9,22
10,23
14,75
15,74
16,66
17,83
18,75
19,76
21,75
25,76
26,52
27,75
28,53
29,59
29,61
30,77
33,83
35,78
36,78
37,93
38,93
40,45
41,76
42,94
43,96
44,93
46,93
47,49
47,38
48,77
49,95
54,95
54,77
55,95
56,73
57,78
58,77
60,97
61,66
62,39
63,96
64,95
64,55
65,86
70,96
71,96
72,86
73,86
74,96
75,79
76,77
77,74
77,45
77,52
78,94
79,96
80,75
81,76
81,78
82,77
82,40
82,96
83,76
83,78
84,76
84,78
85,52
86,42
87,78
88,93
89,97
90,86
91,97
92,93
93,78
94,75
96,94
97,97
98,94
99,49
100,93
101,66
101,45
101,67
103,93
105,78
106,78
108,93
109,93
112,93
114,94
115,93
116,94
119,79
119,52
119,96
119,93
122,59
124,78
125,49
126,93
126,94
126,45
126,52
126,59
126,40
126,77
126,75
126,68
126,74
129,52
129,75
129,97
130,86
131,75
132,75
133,75
135,55
136,76
138,79
139,93
140,93
141,86
143,86
149,99
150,36
150,86
151,86
152,79
153,86
153,52
153,50
153,75
153,67
153,78
153,74
153,39
153,61
153,53
153,40
153,68
153,49
153,59
153,42
154,93
155,68
156,76
157,78
158,77
159,78
160,49
162,91
162,55
162,49
163,78
164,79
165,94
166,76
167,75
168,67
169,93
170,75
172,67
173,67
174,67
174,49
175,68
176,76
177,67
178,94
180,67
181,67
182,78
182,76
183,74
186,86
187,86
188,86
189,67
190,67
191,93
192,78
193,49
193,67
194,53
195,67
196,67
197,68
198,67
200,52
201,67
201,50
202,78
203,76
204,67
205,93
205,94
207,67
208,91
208,67
209,67
209,49
210,79
210,49
